image_id,healthy,multiple_diseases,rust,scab
Test_921,0.18943814208919582,0.007754376179091158,0.004430931847943441,0.7983765498837696
Test_922,0.9897826612579691,1.9541974646055637e-06,0.010205508297821908,9.876246744309196e-06
Test_923,0.04646319014354662,1.4391248916336346e-05,0.9535169123930713,5.506214465881323e-06
Test_924,0.0007606716666084574,0.005031389199958731,0.0008026869020094125,0.9934052522314235
Test_925,0.9961099721889425,1.8457933377767324e-06,0.003869734765594339,1.8447252125481833e-05
Test_926,3.4189665441641368e-06,2.846942750030232e-07,0.9999962949856901,1.3534907420189533e-09
Test_927,0.7786984337090812,0.0004914953764630493,0.2206682957160015,0.000141775198454362
Test_928,4.6887852724048646e-05,0.00020687290324147752,0.9997460572698301,1.819742043547246e-07
Test_929,0.7485177427707351,0.013060606588107388,0.006894394110792606,0.2315272565303648
Test_930,0.005681099748500156,0.005306555758562783,0.9890055457516229,6.798741314065654e-06
Test_931,0.9223144519907239,9.480865703176504e-06,0.07758263871912939,9.342842444360235e-05
Test_932,0.000458687918182517,0.019900409140134842,0.007051889397706508,0.972589013543976
Test_933,0.9982010179314184,7.650431822328028e-07,0.0015908285690906924,0.00020738845630839984
Test_934,0.00016587423680992528,1.4333599738131327e-05,0.9998196607478755,1.3141557641251104e-07
Test_935,2.8584638885817164e-05,0.0005487948406771248,0.9994219165241719,7.039962650332324e-07
Test_936,0.0019336886956759587,4.3168791133077524e-05,0.0005744226581067737,0.9974487198550841
Test_937,4.414734855394757e-06,5.259469625535465e-07,0.9999950420784683,1.723971358953985e-08
Test_938,0.015339917021758277,0.00010259755546883539,0.0010508588283566066,0.9835066265944163
Test_939,0.9490267206672193,8.696187726564777e-07,0.05094717874963832,2.5230964369704848e-05
Test_940,0.0001317218009963547,1.8779132822409525e-05,0.00014310903759588448,0.9997063900285852
Test_941,0.0017439529168075205,0.00024461945198093956,0.0011117218396761081,0.9968997057915353
Test_942,0.6229132127118914,0.0027193856648676383,0.006883643205115984,0.367483758418125
Test_943,3.307190121443315e-07,2.757984119029882e-07,0.9999993886359887,4.846587172105825e-09
Test_944,0.0032813273204439775,0.005003510769381871,0.990803776201407,0.0009113857087671266
Test_945,0.9998790705712074,4.2724604470611733e-07,0.0001173270930248516,3.1750897231713687e-06
Test_946,0.00028318207229898016,2.5730837268438675e-05,0.9996895461567663,1.540933666396165e-06
Test_947,0.0036831060946039464,0.0004114816453314709,0.008402114853424921,0.9875032974066397
Test_948,0.6909031396025993,0.014905858764243475,0.2928919758696736,0.0012990257634835323
Test_949,0.999361786196703,7.188335455599071e-07,0.0006298403622082909,7.654607543266372e-06
Test_950,2.2348229801899996e-05,0.00015311810505272798,0.00012092658459925656,0.9997036070805462
Test_951,2.868395674202685e-07,7.854090029186862e-06,0.9999918549789865,4.091416944496566e-09
Test_952,0.0018375793001987174,0.0003502292744407804,0.005900572058610684,0.9919116193667499
Test_953,0.00012023293893277849,4.871390709010297e-05,0.00016395281319983677,0.9996671003407772
Test_954,0.9989225031439604,7.346692329310143e-05,0.0005241530372287259,0.00047987689551779833
Test_955,0.9990672102515811,2.7015667020880027e-06,0.0009072798102259806,2.280837149075642e-05
Test_956,0.000599278397425573,3.070517300340071e-05,0.00020960244874549698,0.9991604139808254
Test_957,0.1192884679155324,0.20820235305006293,0.3855496760649048,0.28695950296949985
Test_958,0.017093795657226168,0.0032161379904777597,0.007301876439590906,0.9723881899127053
Test_959,1.721055874311285e-05,2.119593438331636e-06,0.9999806582334969,1.1614321598449264e-08
Test_960,5.4001730917888565e-06,6.002739210478494e-06,0.9999885854075654,1.1680132231663347e-08
Test_961,0.9999248981901199,1.9290659140468203e-05,3.0799439046763946e-05,2.5011711692896898e-05
Test_962,0.8967091201272422,0.00044210371126078644,0.10283156584228738,1.7210319209630685e-05
Test_963,0.9965347932812657,5.350072549072227e-07,0.003459200257515713,5.4714539635859825e-06
Test_964,3.3055735788361035e-06,4.998518997685563e-06,0.9999916887024437,7.204979882331139e-09
Test_965,0.9998838426531288,1.5945276086231585e-06,0.00010958039539804885,4.982423864529143e-06
Test_966,0.003712485070687059,0.14537663589060965,0.8498897571997849,0.001021121838918183
Test_967,1.3845712910811064e-06,3.3600016260469995e-06,0.9999951623551192,9.307196385392682e-08
Test_968,2.9862712544057023e-06,6.359166261798337e-07,0.999996302340728,7.547139143255311e-08
Test_969,2.3772983281045973e-07,5.68896424010942e-06,0.9999940605018011,1.2804126039128919e-08
Test_970,0.9988422592042376,4.137721101531178e-05,0.0011155120264655187,8.515582814061833e-07
Test_971,0.0004601390630853145,0.004610473489283639,0.029125266100134453,0.9658041213474966
Test_972,3.0454147776607646e-07,7.639092711104175e-07,0.9999989306629875,8.862636341995384e-10
Test_973,1.8340282899260772e-06,8.08628404037649e-06,0.9999900465716253,3.31160444701463e-08
Test_974,0.4897191131123748,0.003901672088024456,0.4992105854570523,0.007168629342548332
Test_975,0.9749901233024245,8.450356896265604e-07,0.02500337252903091,5.659132854954367e-06
Test_976,3.670075524096604e-05,1.3647302803698334e-05,0.9999478049279626,1.8470139927427096e-06
Test_977,0.0827751655471901,0.15678988409060632,0.17823986052193838,0.5821950898402651
Test_978,6.274926729043752e-08,1.4373181412602395e-06,0.999998476919194,2.3013397511363068e-08
Test_979,0.9980018477418016,1.702696494890121e-07,0.0019946429425821035,3.339045966790859e-06
Test_980,0.0004802465662369462,0.005246583632242479,0.01715640978281157,0.977116760018709
Test_981,0.0007819962783394236,4.970345155770581e-06,0.0006924389172215548,0.9985205944592833
Test_982,0.9384116189658683,3.4369310863955167e-07,0.061275540653011905,0.0003124966880111899
Test_983,0.0012102792714397406,0.008204418355971015,0.9905781576440207,7.144728568669446e-06
Test_984,5.10602750866145e-05,9.294274420261936e-05,0.0003027043029624812,0.9995532926777483
Test_985,0.0007421718473939169,0.007285942977056563,0.014871541620058215,0.9771003435554912
Test_986,1.7478850553125748e-05,6.649993082362918e-05,0.00020223526242110757,0.9997137859562021
Test_987,0.010691775920545646,0.6057259005215636,0.3825986879869193,0.0009836355709714499
Test_988,0.9988586262678218,7.989446391342933e-06,0.0011143022984287194,1.9081987358173664e-05
Test_989,0.9997844285287265,1.5116547180822854e-06,0.00021190045971029715,2.1593568449875254e-06
Test_990,0.20697642924537216,0.5105659265005165,0.2629516168923027,0.01950602736180862
Test_991,0.0003607087863050759,0.033602124431185945,0.9659987018852435,3.8464897265512496e-05
Test_992,0.5518655794778613,0.04954197581185954,0.019049986329591782,0.3795424583806873
Test_993,0.34560772840066867,0.014952798988513174,0.6383022442156032,0.0011372283952148245
Test_994,0.8117181946406368,0.0037913367252386805,0.17659684371715018,0.007893624916974512
Test_995,0.000247346699704661,0.0020581002891018026,0.9976937031756309,8.498355626457611e-07
Test_996,2.568050644810992e-08,3.6058716330021243e-06,0.9999963657810885,2.666771884893937e-09
Test_997,2.5536922935399927e-05,0.0013779593190711957,0.9985530306994657,4.347305852762584e-05
Test_998,1.0209265501756408e-06,5.619355009262541e-07,0.9999984137046044,3.4333444560906787e-09
Test_999,3.9642140563144767e-07,1.281399271012349e-07,0.999999470234459,5.204208391801385e-09
Test_1000,0.005867776174618801,6.111809100977633e-05,0.9940697009662065,1.4047681649264027e-06
Test_1001,0.030129276296310806,0.006477209144579675,0.0817833352846169,0.8816101792744926
Test_1002,3.6177173399853125e-08,7.743770748579662e-07,0.9999991876650982,1.7806535224763234e-09
Test_1003,0.00010142914759433231,8.841607626010121e-05,0.0009639034802185683,0.998846251295927
Test_1004,0.2658777396200285,0.0011622127040456234,0.0006407666681591108,0.7323192810077668
Test_1005,0.9914817617832224,3.73347501051961e-06,0.008511653408407243,2.8513333599946764e-06
Test_1006,9.071107449532283e-05,0.0007198589548724209,0.9991327120502713,5.671792036100261e-05
Test_1007,0.0008602552266177669,2.1833486394289922e-05,0.004300070951182865,0.9948178403358051
Test_1008,0.999147640618678,1.111878708898163e-06,0.0007994216928637475,5.182580974943128e-05
Test_1009,0.004624405654429541,0.0013458317914746042,0.9940265935268187,3.1690272774013367e-06
Test_1010,3.1841565408960007e-07,3.6367018263867676e-07,0.9999993124080542,5.506109031847418e-09
Test_1011,9.292805461927456e-08,2.8674907436443495e-07,0.9999996175944855,2.7283855934917654e-09
Test_1012,0.0008279810600703434,6.202392989851453e-05,0.003624573998324466,0.9954854210117067
Test_1013,5.575524326954904e-06,5.702138840525604e-06,0.9999886987596115,2.3577221054082373e-08
Test_1014,3.534113011942093e-05,4.789317827428106e-05,0.9999166911610964,7.453050997300596e-08
Test_1015,0.9355530012787819,5.999913398410623e-05,0.06344765917017653,0.0009393404170572656
Test_1016,1.8317388556533798e-06,1.2133801924898218e-06,0.9999969466771235,8.203828233957524e-09
Test_1017,2.5886007190049927e-08,2.4040270617343225e-07,0.9999997301868142,3.5244723430069016e-09
Test_1018,0.0010171169786186405,6.42612577179187e-05,0.00021366124136843565,0.9987049605222951
Test_1019,7.753052094421997e-06,1.1574049240352494e-05,0.9999805829727998,8.992586536247947e-08
Test_1020,6.017720363081298e-07,8.084640918404716e-07,0.9999985749026968,1.4861175199101501e-08
Test_1021,0.00011052885481532575,7.911327365070876e-06,0.9998806102131843,9.496046351033046e-07
Test_1022,1.93444059488699e-07,9.860873052445992e-07,0.9999988072976326,1.3171002879865283e-08
Test_1023,0.9998093126584227,4.316731291488031e-07,0.00018984616913141533,4.094993168463573e-07
Test_1024,0.995049409329077,1.2319501795469694e-07,0.004848397648254555,0.00010206982765064862
Test_1025,6.120001767229911e-05,5.7395541569215304e-05,0.00021727278484628043,0.9996641316559122
Test_1026,0.9724363323990508,3.2622115992651587e-06,0.02755931085703644,1.0945323135587888e-06
Test_1027,1.9056272056521935e-05,1.4256486979784989e-05,7.305202072155791e-05,0.9998936352202421
Test_1028,0.9989347845809009,1.913156226327708e-06,0.0008669903232361518,0.00019631193963649574
Test_1029,0.9837869620647034,9.473069531923189e-07,0.016166590526250548,4.550010209297836e-05
Test_1030,0.28611705838913964,0.00011206422122559209,0.7136760799574198,9.479743221494329e-05
Test_1031,0.00021976867034518554,4.212259797945685e-05,4.5913988046587966e-05,0.9996921947436287
Test_1032,0.026859123067134547,0.0019337357366880652,0.0030144029298907436,0.9681927382662866
Test_1033,2.0669508622189638e-07,2.324721678889943e-07,0.9999995593095118,1.5232340212727272e-09
Test_1034,1.868570762120734e-06,7.651854423099126e-05,0.9999215499651768,6.291982997787672e-08
Test_1035,0.06199444007299101,8.476374402077668e-05,0.9379128589660825,7.937216905627122e-06
Test_1036,0.9306747657285732,1.0537092981655122e-06,0.0692255688735964,9.861168853211767e-05
Test_1037,0.0004070486374341359,0.00016319685047351946,0.9994294918753194,2.626367730147372e-07
Test_1038,0.0024311553293418836,0.0005808563124151763,0.0016928200489250086,0.995295168309318
Test_1039,0.000698793453344593,0.0002860100017958584,0.0006754611093686837,0.9983397354354908
Test_1040,0.012982477212415008,0.0003767500831601229,0.003288373781285468,0.9833523989231394
Test_1041,7.035010614221819e-06,0.00012986880024267602,0.9998622321794198,8.640097234810639e-07
Test_1042,2.064920891390585e-06,3.8090139349077285e-07,0.9999975514723703,2.705344792203033e-09
Test_1043,2.63180722125748e-07,1.0894980463891454e-06,0.9999986423840158,4.937215670897635e-09
Test_1044,0.002341821426853616,0.10109629530436055,0.018972548084989757,0.877589335183796
Test_1045,0.006436301726834091,4.8874988506847135e-06,0.9935549400874358,3.870686879460131e-06
Test_1046,0.9653475526936942,0.00023162538928007877,0.0343969157210958,2.390619592989352e-05
Test_1047,0.9998816419271823,4.249048291481039e-06,0.00010629621330424121,7.81281122182339e-06
Test_1048,5.456573616172341e-05,1.4762026847169108e-05,4.6063118787495285e-05,0.9998846091182035
Test_1049,0.0007191874938527737,0.0001846818839758449,0.017315288679097606,0.9817808419430737
Test_1050,1.53152129994808e-06,1.0531055136383394e-05,0.9999879242345854,1.3188978254218583e-08
Test_1051,0.0009158161100442893,0.001410550264894232,0.0005884269594740295,0.9970852066655873
Test_1052,0.077894058539092,0.004775686515870463,0.005026985498765821,0.9123032694462717
Test_1053,3.9240002197242836e-07,3.041811870386872e-06,0.9999965623615241,3.426583351809939e-09
Test_1054,0.9972341302244006,1.7727739971217966e-07,0.0027611159409059623,4.576557293645963e-06
Test_1055,0.016043113060072174,0.4186634258928649,0.28341209049645966,0.2818813705506032
Test_1056,5.9686138985716085e-06,4.482515481969593e-06,0.9999895458701481,3.0004714106851694e-09
Test_1057,0.0006447360268136934,2.991485565231881e-05,0.000343921613887526,0.9989814275036465
Test_1058,0.34572154048120657,9.231068400582376e-05,0.653207523854783,0.0009786249800044719
Test_1059,0.9068666747386945,0.02818032476747985,0.05723066099428159,0.007722339499543975
Test_1060,0.011427444165637228,0.0072717927921952755,0.008166282335849711,0.9731344807063178
Test_1061,0.5434725165183384,5.2565880995527906e-06,0.45496541163572046,0.0015568152578415283
Test_1062,0.9998120036873475,9.796544697497625e-07,0.00018369622555807242,3.3204326248107437e-06
Test_1063,2.494991897031463e-06,4.374488015360837e-06,0.9999930994630242,3.105706335594571e-08
Test_1064,0.05752808756174441,0.027412283948773555,0.014691349397554721,0.9003682790919273
Test_1065,0.9962003967833368,1.5384136752699737e-07,0.0008144872644186095,0.002984962110877112
Test_1066,0.00012803949989137562,1.1122779024138161e-05,3.8948779535009636e-05,0.9998218889415494
Test_1067,0.21771262095506888,0.425041021630994,0.342834519263372,0.014411838150565254
Test_1068,0.0010181774845858102,0.00046554330744295674,0.004402929648109538,0.9941133495598617
Test_1069,6.257903790617814e-06,4.407523022578974e-06,0.9999892382026514,9.637053543162437e-08
Test_1070,0.9970610900085042,0.0009627392954220174,0.0019721242203574237,4.046475716329182e-06
Test_1071,6.276667253787787e-07,8.015467684935164e-06,0.9999913508530933,6.012496506732033e-09
Test_1072,0.6559797423943399,0.2981035799640967,0.03212674308422681,0.013789934557336537
Test_1073,0.013907189120171888,0.024243748315979953,0.9431424464031897,0.01870661616065836
Test_1074,1.3637324586369128e-06,3.185694827337831e-07,0.9999983124473687,5.2506898060634305e-09
Test_1075,1.6083546668801555e-07,8.540512781197208e-06,0.9999912540457991,4.460595294672032e-08
Test_1076,0.7805291414744281,0.09697761373319179,0.08516915177304067,0.03732409301933936
Test_1077,0.9962353776531507,1.2783040669721727e-07,0.003677026586341183,8.746793010135932e-05
Test_1078,2.7996859768923768e-06,2.6036573953794368e-06,0.9999945694165869,2.7240040838910233e-08
Test_1079,1.5066488411173844e-08,1.2068776344747484e-07,0.9999998622756753,1.970072997300048e-09
Test_1080,0.9893864940023593,0.0002541200390389088,0.008265940794582113,0.0020934451640196037
Test_1081,7.320688468053713e-06,0.00047377565006660505,0.9995187806899125,1.2297155277815926e-07
Test_1082,0.0001860745712261212,5.1511237088255206e-05,0.0059899318135750845,0.9937724823781106
Test_1083,0.9918361665835772,3.2601537603230675e-07,0.008158800197636526,4.707203410145915e-06
Test_1084,0.00019252712740376894,0.0006245182998677245,0.9991826583646242,2.962081043447167e-07
Test_1085,4.007224068287207e-05,9.70408574063163e-06,0.00014623050721808477,0.9998039931663585
Test_1086,4.823826749006753e-07,6.498387594771246e-06,0.9999929868297488,3.239998139970521e-08
Test_1087,0.037948554927479,0.0010141202203118936,0.0041577344858203195,0.9568795903663888
Test_1088,4.3068851563648794e-07,4.4271196811190583e-07,0.9999991197503436,6.849172494251395e-09
Test_1089,0.01906321623061707,0.004990316853702322,0.0024577431703818775,0.9734887237452988
Test_1090,0.04270988376873843,0.000564791933932804,0.09066657864488731,0.8660587456524415
Test_1091,0.613452987097675,3.4313801368834296e-05,0.38629401129770746,0.00021868780324863367
Test_1092,0.9998076186787397,4.147249518012177e-06,0.00018672063943286365,1.5134323096179757e-06
Test_1093,0.01497176700538964,4.133331704421243e-05,0.0035400559545213633,0.9814468437230447
Test_1094,0.4738608802687616,1.073252479726752e-05,0.5259128938105332,0.00021549339590786406
Test_1095,0.0010883376967249566,1.4152267276338983e-05,0.0015800586494784045,0.9973174513865203
Test_1096,0.010636426050930516,0.000530866702135471,0.04206207174920796,0.946770635497726
Test_1097,0.9969082728864416,2.969591861255112e-07,0.003058482678856669,3.29474755156482e-05
Test_1098,0.4739266047519796,0.0007574650295604687,0.4211481727414876,0.10416775747697227
Test_1099,0.003702177300309966,0.135853599028723,0.7195705207489808,0.14087370292198617
Test_1100,0.00011661697509960537,0.00014597882910206552,0.9997368797744327,5.244213658318808e-07
Test_1101,0.9980106711190166,2.129715425547042e-06,0.001979371355686663,7.827809871071676e-06
Test_1102,1.7521109250128229e-07,1.4123368708251037e-05,0.9999856894860593,1.1934140027314508e-08
Test_1103,0.3333796343551367,0.00037827690055501916,0.3407132704884753,0.3255288182558329
Test_1104,0.668167785452549,0.0019314617530711336,0.03989297123280309,0.29000778156157686
Test_1105,0.04994135271321832,0.0015205144102460465,0.009941756047531879,0.9385963768290038
Test_1106,0.9952323759754826,2.9363018379157547e-07,0.0047609668692463174,6.363525087249186e-06
Test_1107,0.0004008978907606629,8.929095023475855e-05,0.9995086294833557,1.1816756487764302e-06
Test_1108,0.9997856615981037,3.1993942867381948e-06,0.00020553616133859603,5.602846270939244e-06
Test_1109,0.9978864201863993,0.0002792820967530657,0.0018233857885143008,1.091192833327108e-05
Test_1110,1.063420209593008e-06,1.3327990825680017e-06,0.9999975985364674,5.244240428596343e-09
Test_1111,8.363682146515662e-08,1.0169853067799453e-07,0.9999998126588268,2.0058211071222178e-09
Test_1112,0.9995761047315255,1.989341032674063e-07,0.00041641856689184087,7.277767479439637e-06
Test_1113,3.143367386524651e-05,3.5123909673394337e-07,0.9999681575854281,5.7501609746311874e-08
Test_1114,1.1393780063588382e-07,6.680523977288652e-08,0.9999998168152631,2.4416964121921753e-09
Test_1115,3.23214705639808e-07,8.823490089723653e-06,0.9999908405914102,1.2703794448078713e-08
Test_1116,1.3298698322294537e-05,5.535798872815691e-06,0.9999810053635348,1.6013926990541186e-07
Test_1117,0.9997144357962203,1.9493297090873415e-05,0.00025898284103556107,7.088065653362489e-06
Test_1118,1.7867039740069458e-07,2.6963623064142944e-06,0.99999711961612,5.3511760463879174e-09
Test_1119,9.60760090730341e-05,4.5772302755034686e-06,0.00012397032725144856,0.9997753764334001
Test_1120,4.8777593907318796e-05,0.004013384752065039,0.9959371323961542,7.052578733003976e-07
Test_1121,4.2929226530550776e-05,5.252214844845097e-05,0.9999018776674653,2.670957555787043e-06
Test_1122,4.019993669835082e-05,0.0002261064906839662,0.00019723507536228987,0.9995364584972554
Test_1123,0.998650628265593,4.799255824528397e-06,0.0012992193663015426,4.53531122808588e-05
Test_1124,2.4185089826354847e-07,1.2369646522953041e-06,0.999998489507239,3.167721047056201e-08
Test_1125,0.9875119485841207,0.00024141135352698825,0.009899320619987653,0.002347319442364769
Test_1126,0.9997642411884671,1.4249293275641249e-06,0.00022388610394040204,1.0447778265183004e-05
Test_1127,0.0004289576972601475,0.011059150497790889,0.01264379116391876,0.9758681006410301
Test_1128,0.00019872602094675486,1.4374121023910434e-06,0.9997998187791374,1.7787813634998598e-08
Test_1129,2.8344164547917097e-07,1.4702669493002302e-07,0.9999995651819867,4.349672843620981e-09
Test_1130,0.00020930937918502563,1.6067299349441327e-05,0.0003733767681178061,0.9994012465533476
Test_1131,0.9635127969220273,3.4672033625700576e-07,0.036461861940626256,2.4994417010217168e-05
Test_1132,0.838662023283892,0.06388259262998679,0.08765876259593618,0.00979662149018495
Test_1133,0.7977352537409922,0.059688783928058216,0.1375604671475848,0.005015495183364909
Test_1134,4.086407121104111e-07,2.143155720061945e-05,0.9999777358592821,4.2394280532285633e-07
Test_1135,0.9123661487145263,2.501904044681698e-07,0.0876181394142498,1.5461680819366903e-05
Test_1136,2.8916679311659704e-05,2.298253208905395e-05,0.00027299825998102097,0.9996751025286184
Test_1137,0.7449026449433734,0.0040142491411758515,0.009889160252488882,0.24119394566296196
Test_1138,0.0008517218837602569,7.751907384588075e-05,0.0004983182517406532,0.9985724407906531
Test_1139,0.0014432815843239749,0.004236607282917553,0.9928448878980733,0.0014752232346851714
Test_1140,0.6852248362586272,0.031852316734699036,0.13221156581147558,0.1507112811951983
Test_1141,9.131838496233504e-05,3.7762640184034404e-06,5.223092231994321e-05,0.9998526744286994
Test_1142,3.856973152396446e-06,2.5289555867288063e-05,0.9999707441393713,1.0933160901645872e-07
Test_1143,7.840210488226655e-05,3.6955414049563916e-05,0.9994958617183355,0.0003887807627327361
Test_1144,1.318755502872602e-07,2.0465338893834633e-07,0.9999996622742507,1.1968100131159658e-09
Test_1145,0.9746425535621642,0.0006861028007279066,0.012060773517465387,0.01261057011964259
Test_1146,1.6092169021467415e-07,1.4379317299471552e-06,0.9999983956693096,5.477270200239659e-09
Test_1147,0.010488029875432648,5.5612168240392336e-05,0.002593307101535544,0.9868630508547913
Test_1148,0.0006521225468216701,6.0082358359983186e-05,0.9992871200088437,6.750859745304321e-07
Test_1149,0.03754200010540158,0.26979740145586145,0.6894429450325209,0.0032176534062160365
Test_1150,0.04510884156184652,0.018851740980068105,0.43987152618059744,0.49616789127748795
Test_1151,0.9988700884602733,3.9990800058231496e-07,0.00111079795097449,1.871368075165625e-05
Test_1152,0.9997219077376323,3.3138864869378793e-07,0.00026450099372354765,1.3259879995593604e-05
Test_1153,0.058273586652694075,0.0003796146942944287,0.004694886053831408,0.9366519125991801
Test_1154,4.757283129842263e-06,7.826322008118157e-07,0.9999944376766109,2.2408058492518795e-08
Test_1155,1.598116596134699e-06,3.6357896114780155e-06,0.9999944611851851,3.049086072656607e-07
Test_1156,0.06825880607102973,0.0014816930876586374,0.005945347737479324,0.9243141531038324
Test_1157,2.6626314347690285e-05,9.266735780230455e-06,0.00012978176671347841,0.9998343251831586
Test_1158,0.01687513337879829,0.648727486807129,0.3323618148169105,0.0020355649971623094
Test_1159,9.966288036384698e-07,1.6954528056953453e-07,0.9999988304486861,3.377229742943068e-09
Test_1160,0.9983592058568798,3.02991099360046e-07,0.0016361088423349648,4.38230968603521e-06
Test_1161,6.943635658022857e-07,2.3379177121776863e-06,0.999996951990946,1.5727775922761562e-08
Test_1162,0.0044028349299732854,0.012336890681515498,0.014570791550039668,0.9686894828384716
Test_1163,0.9999305651325419,6.259063575368377e-07,6.49644239754382e-05,3.844537125139145e-06
Test_1164,0.0001887466105579335,6.16675476981438e-06,0.9998050555781922,3.1056479933558283e-08
Test_1165,0.0019800538643328083,0.00011262230643805788,0.9979070498798231,2.739494062416004e-07
Test_1166,0.976943460143101,0.020624118546243374,0.0015449501401207113,0.0008874711705348988
Test_1167,9.139922090165786e-07,2.1803659354047673e-05,0.9999772292792463,5.3069190710924075e-08
Test_1168,1.8353181258812085e-08,1.5886922672064977e-07,0.999999822353355,4.242370619654211e-10
Test_1169,0.00821453052859987,0.00154706277087548,0.0012723376342811993,0.9889660690662435
Test_1170,0.8873278953351375,0.000274809644438834,0.011293319998422867,0.10110397502200079
Test_1171,3.822768597596537e-05,5.760926083290726e-06,3.6317632248789975e-05,0.999919693755692
Test_1172,0.9997912923054428,1.3414768961131316e-07,0.00019718778424754953,1.1385762619941001e-05
Test_1173,9.542879860775764e-05,0.0006963995563156411,0.9991508684800925,5.7303164984210155e-05
Test_1174,4.257355636734441e-05,6.666835102727749e-06,5.0243098554287e-05,0.9999005165099756
Test_1175,1.804982286638655e-07,2.2590659290512994e-05,0.99997721463854,1.4203940771359611e-08
Test_1176,0.22931860939165294,0.04643842503456534,0.13300436522069564,0.5912386003530861
Test_1177,0.9997910390398965,9.576204115386236e-07,0.0002032127070972432,4.79063259477669e-06
Test_1178,0.9991759726410155,1.0242507857581375e-07,0.0008222996029389557,1.6253309670793593e-06
Test_1179,1.5401027629384766e-08,5.389801815904882e-07,0.9999994426712719,2.947518766025585e-09
Test_1180,0.9720402406376835,0.00017061124737580694,0.027028715695358935,0.0007604324195817426
Test_1181,1.0486452129770344e-06,1.508258668847814e-05,0.9999838573742968,1.1393801596106984e-08
Test_1182,0.9944720949183282,3.1810402765428094e-05,0.002163706848820912,0.003332387830085516
Test_1183,0.00544228683509779,0.7585322752993225,0.23239570143792534,0.0036297364276543388
Test_1184,1.4248272354479686e-08,2.6963852785494786e-07,0.9999997107634055,5.349794343657752e-09
Test_1185,0.02126213622926788,8.092324521127374e-05,0.9786565925667849,3.479587358594734e-07
Test_1186,0.0002954674729826466,4.843835110458602e-05,0.9996560331727544,6.100315822969495e-08
Test_1187,0.0007966423647935104,2.47690281427403e-05,0.00018616480928599464,0.9989924237977778
Test_1188,0.8065016018079344,0.01918906510741311,0.1724223005869957,0.0018870324976568728
Test_1189,0.011788366299338722,0.0012870555966834692,0.0075832028571990295,0.9793413752467788
Test_1190,5.771653620800532e-06,2.6580216421491865e-05,0.9999647608117965,2.887318161379552e-06
Test_1191,0.019018088693705863,0.181871598183416,0.025367162418453215,0.7737431507044249
Test_1192,1.2100196603244096e-06,1.63417492099469e-07,0.9999986149847957,1.1578051796602559e-08
Test_1193,0.009671216931291323,0.12558281107577215,0.8645665358321216,0.00017943616081484093
Test_1194,0.5572914717863023,1.5431129584003451e-06,0.4426850358430002,2.1949257739003242e-05
Test_1195,0.9991294915170355,1.4122820052452438e-06,0.0008520119378145202,1.7084263144645476e-05
Test_1196,0.018379428065179098,0.1255439892711697,0.7164819846782522,0.1395945979853991
Test_1197,0.0016317306182411838,2.542522846136086e-05,0.0074860751360939755,0.9908567690172035
Test_1198,2.417311910444405e-07,1.1491883661881344e-06,0.9999985994731503,9.607292443700673e-09
Test_1199,9.109316129112812e-08,3.8350533306878525e-07,0.9999995238345762,1.5669293093330436e-09
Test_1200,2.1428378102516838e-05,0.0021751838688633045,0.9978025056633593,8.820896748798896e-07
Test_1201,0.008249696548096316,0.00033872075191227835,0.005717353807719792,0.9856942288922717
Test_1202,0.814791809421514,0.00041095504012729906,0.062330472887120555,0.1224667626512381
Test_1203,0.9998200819068048,4.870760729153086e-07,0.0001784047934776108,1.0262236446975062e-06
Test_1204,0.0007745399295847639,0.0035869955821401767,0.995634973527072,3.4909612030627754e-06
Test_1205,3.571817538118917e-08,7.03486741688592e-07,0.9999992557626943,5.032388468908107e-09
Test_1206,7.964407015475235e-07,1.2339287720433773e-05,0.9999867211599108,1.431116673086533e-07
Test_1207,1.2065448934260896e-05,3.689516743541139e-05,0.0001318377606252521,0.9998192016230051
Test_1208,7.280768989330879e-05,7.349489788649448e-05,0.00023962043932882333,0.9996140769728914
Test_1209,0.0001471818260156096,1.876494678657267e-05,0.9998340012103198,5.201687798220684e-08
Test_1210,1.250544036607469e-05,1.0139989923047945e-06,6.333249839882417e-05,0.9999231480622428
Test_1211,0.019319147993869332,0.08124113777750676,0.13046130865224217,0.7689784055763816
Test_1212,0.1595910645215628,0.0272608400294804,0.048010543777335254,0.7651375516716217
Test_1213,0.002480501901553673,2.91042255970999e-05,0.00026544304629776133,0.9972249508265515
Test_1214,9.28542110232472e-06,2.9061764464174086e-06,5.387792381008346e-05,0.9999339304786411
Test_1215,0.0064838043066604715,0.00025987912597157467,0.0006371743779705826,0.9926191421893973
Test_1216,6.019108059119372e-08,2.4967342042238498e-06,0.9999974390526648,4.022050442104895e-09
Test_1217,0.00017824932717734572,0.0011734272585781325,0.6307695673938007,0.3678787560204439
Test_1218,1.163590467660035e-05,2.089312259434778e-06,0.0001768531781386258,0.9998094216049254
Test_1219,4.53150913528806e-06,9.465722253758783e-07,0.9999945036090601,1.830957940756305e-08
Test_1220,0.5376072940428285,0.0010760053645398541,0.3339362771018822,0.12738042349074943
Test_1221,0.995158062132191,4.1416896054800066e-05,0.004797502054360127,3.018917394011921e-06
Test_1222,2.8348247434825297e-06,6.08658606280159e-06,0.9999909818076691,9.67815245285235e-08
Test_1223,0.9477207975610971,1.4028145649168592e-06,0.05224185464427639,3.594498006153261e-05
